Date,CTVA,IR,ACMR,ALTM,BNTX,BWB,CARG,CGBD,CHX,CMBM,CRNC,EXPI,EYE,FLMN,FNKO,FOCS,FRG,FTDR,FUTU,GO,GRWG,GSHD,GSKY,GTX,HHR,HLNE,ILPT,IMXI,INMD,LAZY,LBC,LPRO,LSEA,LX,MESA,MRBK,NCSM,NESR,NIU,NMRK,OPRA,OPRT,PECO,PGNY,PLMR,PNTG,ROAD,ROKU,RTLR,SCPL,SGH,SITM,SMPL,STXB,TW,VCTR,VRRM,XP,SAFE
2020-12-21,39.08811950683594,45.644229888916016,74.98999786376953,42.778480529785156,106.45999908447266,12.279999732971191,33.38999938964844,10.098028182983398,13.779999732971191,25.959999084472656,102.2300033569336,39.78385925292969,45.9900016784668,2.887377977371216,11.100000381469727,44.90999984741211,25.841684341430664,50.040000915527344,42.470001220703125,39.08000183105469,40.66999816894531,130.22999572753906,4.434999942779541,4.699999809265137,29.04900550842285,78.10707092285156,21.599313735961914,16.100000381469727,23.850000381469727,14.239999771118164,9.91234302520752,32.95500183105469,10.710000038146973,6.300000190734863,6.46999979019165,21.581371307373047,23.079999923706055,9.510000228881836,29.780000686645508,7.247462272644043,8.579999923706055,19.309999465942383,,40.0,88.66999816894531,60.0,27.420000076293945,354.0,9.363690376281738,14.789999961853027,16.68000030517578,109.93000030517578,25.809999465942383,16.42989158630371,66.04291534423828,22.936384201049805,13.34000015258789,40.72999954223633,70.90764617919922
2020-12-22,38.52477264404297,45.54426574707031,73.08000183105469,42.15929412841797,100.55999755859375,12.069999694824219,33.939998626708984,9.997322082519531,13.90999984741211,27.65999984741211,109.08000183105469,40.73228454589844,47.720001220703125,2.829630136489868,10.8100004196167,45.189998626708984,27.16447639465332,50.279998779296875,40.5099983215332,39.41999816894531,42.150001525878906,127.0999984741211,4.425000190734863,4.800000190734863,30.369415283203125,79.28826141357422,21.87782859802246,15.720000267028809,23.739999771118164,15.329999923706055,9.724384307861328,33.900001525878906,10.569999694824219,6.440000057220459,6.199999809265137,19.782922744750977,24.0,9.460000038146973,30.06999969482422,7.107703685760498,8.470000267028809,19.100000381469727,,41.25,90.80000305175781,58.959999084472656,27.809999465942383,354.7099914550781,9.440837860107422,14.149999618530273,17.700000762939453,111.6500015258789,28.6200008392334,16.12398910522461,65.27450561523438,22.916534423828125,13.399999618530273,40.310001373291016,72.3809814453125
2020-12-23,38.72243881225586,45.74419403076172,69.93000030517578,44.08059310913086,100.05999755859375,12.350000381469727,33.27000045776367,10.125493049621582,15.079999923706055,27.1200008392334,108.1500015258789,39.374542236328125,47.72999954223633,3.127992630004883,10.859999656677246,45.16999816894531,28.059585571289062,50.439998626708984,39.52000045776367,40.54999923706055,41.22999954223633,125.94999694824219,4.690000057220459,5.150000095367432,30.615758895874023,79.12944793701172,21.81060028076172,15.579999923706055,23.69499969482422,15.800000190734863,9.793631553649902,33.25,10.5600004196167,6.739999771118164,6.400000095367432,20.00178337097168,24.200000762939453,9.600000381469727,29.459999084472656,7.247462272644043,8.630000114440918,19.739999771118164,,41.7400016784668,91.62999725341797,60.029998779296875,28.06999969482422,360.55999755859375,9.402263641357422,14.109999656677246,17.7450008392334,108.19999694824219,28.739999771118164,16.548307418823242,64.84539794921875,23.799848556518555,13.5,41.0,72.2227783203125
2020-12-24,39.03870391845703,46.014102935791016,69.66999816894531,43.770999908447266,96.95999908447266,12.3100004196167,33.689998626708984,10.116337776184082,14.920000076293945,26.790000915527344,105.05999755859375,39.249752044677734,47.310001373291016,3.127992630004883,10.65999984741211,44.709999084472656,27.418170928955078,50.54999923706055,37.880001068115234,40.400001525878906,41.290000915527344,124.19000244140625,4.659999847412109,5.25,30.704444885253906,78.08721923828125,22.002681732177734,15.850000381469727,23.7450008392334,15.550000190734863,9.754060745239258,33.20000076293945,10.579999923706055,6.590000152587891,6.289999961853027,19.754377365112305,25.0,9.539999961853027,28.309999465942383,7.287393093109131,8.489999771118164,19.200000762939453,,42.15999984741211,91.16000366210938,61.0,27.6299991607666,356.989990234375,9.527627944946289,14.329999923706055,17.655000686645508,106.8499984741211,29.889999389648438,16.311479568481445,63.258689880371094,23.611276626586914,13.529999732971191,41.349998474121094,73.17204284667969
2020-12-28,37.90213394165039,45.08442306518555,68.52999877929688,40.993770599365234,88.11000061035156,12.449999809265137,33.040000915527344,9.960701942443848,14.630000114440918,25.93000030517578,103.66000366210938,33.87868118286133,46.529998779296875,3.0509960651397705,10.670000076293945,44.099998474121094,26.681020736694336,50.18000030517578,38.90999984741211,40.369998931884766,39.310001373291016,123.61000061035156,4.679999828338623,5.21999979019165,31.285818099975586,77.86884307861328,22.319610595703125,15.65999984741211,23.68000030517578,15.739999771118164,10.001374244689941,32.5,10.600000381469727,6.210000038146973,6.230000019073486,20.344341278076172,24.149999618530273,9.569999694824219,27.040000915527344,7.4670820236206055,8.319999694824219,19.260000228881836,,41.88999938964844,92.55999755859375,62.29999923706055,28.299999237060547,340.4100036621094,9.411907196044922,13.979999542236328,18.174999237060547,108.02999877929688,30.280000686645508,16.587778091430664,62.360557556152344,23.819700241088867,13.760000228881836,40.18000030517578,72.1239013671875
2020-12-29,37.49692153930664,44.464637756347656,67.16999816894531,42.41425704956055,88.27999877929688,12.40999984741211,32.45000076293945,9.850841522216797,14.75,24.950000762939453,100.52999877929688,34.013458251953125,45.790000915527344,2.9258763790130615,10.5600004196167,43.459999084472656,26.173629760742188,49.31999969482422,39.29999923706055,40.43000030517578,38.5099983215332,124.55000305175781,4.550000190734863,4.630000114440918,30.044239044189453,76.89611053466797,22.137134552001953,15.680000305175781,23.6299991607666,15.90999984741211,9.605672836303711,32.560001373291016,10.569999694824219,6.190000057220459,6.179999828338623,19.88759422302246,24.170000076293945,9.619999885559082,27.239999771118164,7.307358741760254,8.149999618530273,19.110000610351562,,42.34000015258789,90.31999969482422,61.099998474121094,27.860000610351562,339.57000732421875,9.209396362304688,13.994999885559082,18.05500030517578,103.76000213623047,29.75,16.390422821044922,61.61211013793945,23.750225067138672,13.579999923706055,40.0099983215332,71.27351379394531
2020-12-30,37.99108123779297,45.2243766784668,80.80000305175781,42.21392822265625,83.94000244140625,12.380000114440918,32.349998474121094,9.81295394897461,15.079999923706055,25.030000686645508,102.38999938964844,33.49431610107422,45.86000061035156,3.0317468643188477,10.729999542236328,43.84000015258789,27.676652908325195,49.79999923706055,42.5,40.56999969482422,41.349998474121094,122.7300033569336,4.550000190734863,4.5,29.975263595581055,76.3005599975586,22.271591186523438,15.680000305175781,23.739999771118164,15.989999771118164,9.78373908996582,33.560001373291016,10.569999694824219,6.739999771118164,6.400000095367432,19.849533081054688,23.600000381469727,9.899999618530273,28.68000030517578,7.227496147155762,8.399999618530273,19.09000015258789,,43.099998474121094,86.9000015258789,59.38999938964844,28.950000762939453,338.739990234375,9.074389457702637,14.039999961853027,18.28499984741211,108.62000274658203,30.3700008392334,16.508832931518555,61.45244216918945,24.246469497680664,13.479999542236328,40.47999954223633,71.67892456054688
2020-12-31,38.2678108215332,45.54426574707031,81.25,43.215553283691406,81.5199966430664,12.489999771118164,31.729999542236328,9.718234062194824,15.300000190734863,25.079999923706055,100.4800033569336,31.507619857788086,45.290000915527344,3.0317468643188477,10.380000114440918,43.5,29.15095329284668,50.209999084472656,45.75,39.25,40.220001220703125,124.76000213623047,4.630000114440918,4.429999828338623,29.807748794555664,77.47181701660156,22.367631912231445,15.520000457763672,23.739999771118164,16.25,9.694705963134766,34.959999084472656,10.619999885559082,6.699999809265137,6.690000057220459,19.792436599731445,22.510000228881836,9.930000305175781,28.049999237060547,7.27741003036499,9.130000114440918,19.3700008392334,,42.38999938964844,88.83999633789062,58.060001373291016,29.110000610351562,332.0199890136719,9.141892433166504,13.850000381469727,18.815000534057617,111.93000030517578,31.360000610351562,16.577909469604492,62.32063674926758,24.623613357543945,13.420000076293945,39.66999816894531,71.83946990966797
2021-01-04,37.90213394165039,44.294700622558594,89.52999877929688,42.05002975463867,85.7300033569336,12.399999618530273,32.15999984741211,9.689818382263184,15.6899995803833,23.540000915527344,101.77999877929688,30.64405632019043,46.9900016784668,3.224238395690918,10.050000190734863,43.470001220703125,28.375507354736328,49.58000183105469,48.939998626708984,40.349998474121094,39.09000015258789,131.8699951171875,4.53000020980835,4.25,29.3150577545166,75.17892456054688,21.7049560546875,15.529999732971191,23.170000076293945,16.3799991607666,9.605672836303711,33.439998626708984,10.600000381469727,6.670000076293945,6.320000171661377,19.24053382873535,23.010000228881836,9.8100004196167,28.770000457763672,6.878100395202637,9.130000114440918,18.579999923706055,,42.939998626708984,88.30999755859375,61.459999084472656,27.719999313354492,317.8999938964844,9.10331916809082,14.529999732971191,19.31999969482422,110.30999755859375,29.709999084472656,16.66719627380371,62.11107635498047,24.722862243652344,12.829999923706055,39.209999084472656,70.0259017944336
2021-01-05,38.36664581298828,45.184391021728516,89.9800033569336,44.47213363647461,86.77999877929688,12.40999984741211,31.84000015258789,9.898201942443848,16.799999237060547,24.600000381469727,104.91000366210938,31.312944412231445,47.2599983215332,3.224238395690918,10.329999923706055,44.25,29.06479263305664,50.47999954223633,58.61000061035156,40.61000061035156,40.290000915527344,126.72000122070312,4.739999771118164,4.519999980926514,29.423450469970703,76.53878021240234,21.695354461669922,15.680000305175781,23.96500015258789,16.18000030517578,9.655136108398438,34.11000061035156,10.579999923706055,7.130000114440918,6.400000095367432,19.44987678527832,25.5,10.010000228881836,28.899999618530273,6.997893810272217,8.979999542236328,18.25,,42.61000061035156,88.86000061035156,62.599998474121094,29.059999465942383,335.17999267578125,9.527627944946289,15.399999618530273,19.780000686645508,110.27999877929688,30.450000762939453,16.627513885498047,62.2707405090332,23.611276626586914,12.670000076293945,38.939998626708984,71.9583969116211
2021-01-06,40.59036636352539,46.66387939453125,100.22000122070312,44.33555221557617,91.16000366210938,13.220000267028809,32.119998931884766,10.125528335571289,17.6299991607666,25.530000686645508,104.08999633789062,30.334571838378906,49.41999816894531,3.233863115310669,10.699999809265137,44.83000183105469,30.634828567504883,51.959999084472656,55.31999969482422,40.22999954223633,44.40999984741211,122.88999938964844,5.010000228881836,4.699999809265137,28.58587646484375,76.88618469238281,21.800996780395508,16.110000610351562,23.43000030517578,17.399999618530273,10.209118843078613,34.720001220703125,10.579999923706055,6.670000076293945,6.730000019073486,19.982749938964844,26.049999237060547,10.489999771118164,28.93000030517578,7.187565326690674,8.890000343322754,18.709999084472656,,43.400001525878906,92.06999969482422,66.4800033569336,32.279998779296875,342.95001220703125,9.74942398071289,15.40999984741211,19.6200008392334,108.52999877929688,30.059999465942383,17.92715835571289,64.28656005859375,23.839550018310547,12.899999618530273,37.58000183105469,72.0971450805664
2021-01-07,41.31184005737305,47.003761291503906,100.25,45.19148635864258,93.69000244140625,13.220000267028809,31.979999542236328,10.258135795593262,18.100000381469727,26.610000610351562,112.4800033569336,32.98017501831055,50.03499984741211,3.1857402324676514,10.729999542236328,46.65999984741211,30.11786651611328,51.93000030517578,57.43000030517578,40.0099983215332,46.65999984741211,126.52999877929688,5.099999904632568,4.809999942779541,28.37894630432129,79.337890625,21.50327491760254,15.84000015258789,24.80500030517578,19.139999389648438,10.37729263305664,35.369998931884766,10.529999732971191,6.710000038146973,6.619999885559082,20.791576385498047,26.600000381469727,10.5600004196167,33.54999923706055,7.1376519203186035,9.329999923706055,18.34000015258789,,45.2599983215332,98.36000061035156,63.290000915527344,33.68000030517578,379.2900085449219,9.74942398071289,16.469999313354492,20.6924991607666,122.12000274658203,30.06999969482422,18.26447105407715,65.11483764648438,23.095182418823242,13.0,38.27000045776367,73.20709228515625
2021-01-08,42.74490737915039,46.383975982666016,103.76000213623047,43.44319534301758,100.38999938964844,12.9399995803833,32.31999969482422,10.296024322509766,17.790000915527344,26.65999984741211,102.73999786376953,37.11829376220703,50.189998626708984,3.1857402324676514,10.520000457763672,47.66999816894531,29.916824340820312,52.099998474121094,64.52999877929688,38.689998626708984,45.31999969482422,129.4600067138672,5.190000057220459,4.820000171661377,28.80265998840332,79.46692657470703,21.38802719116211,16.030000686645508,25.110000610351562,17.829999923706055,10.209118843078613,34.68000030517578,10.149999618530273,7.0,6.550000190734863,20.277732849121094,26.389999389648438,10.449999809265137,35.43000030517578,7.157617092132568,9.09000015258789,18.229999542236328,,44.290000915527344,98.9800033569336,63.65999984741211,33.58000183105469,399.1300048828125,9.286543846130371,16.25,19.020000457763672,120.6500015258789,29.770000457763672,17.71881866455078,65.20464324951172,23.591426849365234,12.899999618530273,40.45000076293945,73.60350036621094
2021-01-11,43.11058807373047,46.47394561767578,102.83000183105469,43.834739685058594,108.9000015258789,13.050000190734863,32.45000076293945,10.106585502624512,18.15999984741211,26.979999542236328,98.63999938964844,36.67902755737305,49.7400016784668,3.1857402324676514,10.390000343322754,48.43000030517578,30.146583557128906,52.220001220703125,61.5,38.189998626708984,51.560001373291016,126.5999984741211,5.260000228881836,6.110000133514404,28.024211883544922,80.37018585205078,21.10951042175293,15.460000038146973,24.709999084472656,18.270000457763672,10.17944049835205,35.459999084472656,10.0,6.679999828338623,6.420000076293945,20.211124420166016,27.610000610351562,10.609999656677246,36.540000915527344,7.087738037109375,9.270000457763672,17.6200008392334,,44.90999984741211,99.37000274658203,62.81999969482422,34.209999084472656,403.1300048828125,9.382976531982422,15.979999542236328,18.235000610351562,126.55000305175781,29.43000030517578,17.897396087646484,64.506103515625,23.323453903198242,12.760000228881836,39.099998474121094,73.20709228515625
2021-01-12,44.05937957763672,47.04375076293945,99.98999786376953,44.781734466552734,105.44999694824219,13.220000267028809,33.18000030517578,10.17288875579834,18.3799991607666,28.850000381469727,104.80000305175781,37.687347412109375,51.939998626708984,3.464853286743164,11.300000190734863,48.86000061035156,30.539091110229492,53.33000183105469,70.88999938964844,37.959999084472656,50.310001373291016,130.49000549316406,5.019999980926514,6.199999809265137,27.570934295654297,81.4620361328125,21.263174057006836,16.010000228881836,26.6200008392334,19.309999465942383,10.446540832519531,36.900001525878906,9.1899995803833,6.610000133514404,6.46999979019165,20.334827423095703,28.75,10.574999809265137,41.43000030517578,7.097721099853516,9.380000114440918,17.860000610351562,,45.02000045776367,100.55000305175781,62.790000915527344,35.7400016784668,415.2900085449219,10.058012008666992,16.3700008392334,18.93000030517578,132.35000610351562,28.709999084472656,18.423206329345703,64.84539794921875,23.95864486694336,12.954999923706055,40.5,72.80077362060547
